USAF,WBAN,YEAR,MONTH,DAY,HOUR,AIR_TEMP,DEW_POINT_TEMP,SEA_LVL_PRESSURE,WIND_DIR,WIND_SPEED_RATE,SKY_CVRG_CODE,LIQ_DEPTH_ONE_HOUR,LIQ_DEPTH_SIX_HOUR
722640,93035,1940,01,03,12,-20,-37,10156,360,10,-9999,-9999,-9999
722640,93035,1940,01,03,13,-20,-37,10162,0,0,-9999,-9999,-9999
722640,93035,1940,01,03,14,2,2,10162,0,0,-9999,-9999,-9999
722640,93035,1940,01,03,15,52,30,10162,0,0,-9999,-9999,-9999
722640,93035,1940,01,03,16,102,35,10158,0,0,-9999,-9999,-9999
722640,93035,1940,01,03,17,135,52,10149,270,62,-9999,-9999,-9999
722640,93035,1940,01,03,18,163,-9,10131,270,98,-9999,-9999,-9999
722640,93035,1940,01,03,19,169,-9,10128,270,93,-9999,-9999,-9999
722640,93035,1940,01,03,20,174,-9,10125,270,103,-9999,-9999,-9999
722640,93035,1940,01,04,12,-15,-31,10166,360,10,-9999,-9999,-9999
722640,93035,1940,01,04,13,-20,-37,10181,360,10,-9999,-9999,-9999
722640,93035,1940,01,04,14,-15,-31,10187,360,15,-9999,-9999,-9999
722640,93035,1940,01,04,15,63,2,10187,0,0,-9999,-9999,-9999
722640,93035,1940,01,04,16,102,46,10187,0,0,-9999,-9999,-9999
722640,93035,1940,01,04,17,130,35,10184,0,0,-9999,-9999,-9999
722640,93035,1940,01,04,18,135,13,10169,338,36,-9999,-9999,-9999
722640,93035,1940,01,04,19,141,2,10166,270,31,-9999,-9999,-9999
722640,93035,1940,01,04,20,146,-4,10163,270,82,-9999,-9999,-9999
722640,93035,1940,01,05,12,2,-31,10135,360,10,-9999,-9999,-9999
722640,93035,1940,01,05,13,-4,-37,10144,360,15,-9999,-9999,-9999
722640,93035,1940,01,05,14,2,-31,10141,360,10,-9999,-9999,-9999
722640,93035,1940,01,05,15,91,41,10141,0,0,-9999,-9999,-9999
722640,93035,1940,01,05,16,135,13,10135,180,10,-9999,-9999,-9999
722640,93035,1940,01,05,17,163,13,10132,225,26,-9999,-9999,-9999
722640,93035,1940,01,05,18,169,13,10129,180,31,-9999,-9999,-9999
722640,93035,1940,01,05,19,169,2,10123,180,51,-9999,-9999,-9999
722640,93035,1940,01,05,20,157,13,10120,180,62,-9999,-9999,-9999
722640,93035,1940,01,06,12,24,13,10115,270,41,-9999,-9999,-9999
722640,93035,1940,01,06,13,13,8,10125,270,36,-9999,-9999,-9999
722640,93035,1940,01,06,14,19,-26,10134,338,10,-9999,-9999,-9999
722640,93035,1940,01,06,15,41,8,10134,180,10,-9999,-9999,-9999
722640,93035,1940,01,06,16,63,19,10134,248,51,-9999,-9999,-9999
722640,93035,1940,01,06,17,69,19,10131,270,51,-9999,-9999,-9999
722640,93035,1940,01,06,18,80,13,10125,225,62,-9999,-9999,-9999
722640,93035,1940,01,06,19,91,19,10122,270,62,-9999,-9999,-9999
722640,93035,1940,01,06,20,91,19,10119,270,51,-9999,-9999,-9999
722640,93035,1940,01,07,13,-37,-59,10224,360,10,-9999,-9999,-9999
722640,93035,1940,01,07,14,-20,-48,10236,360,15,-9999,-9999,-9999
722640,93035,1940,01,08,12,-20,-48,10240,0,0,-9999,-9999,-9999
722640,93035,1940,01,08,13,-9,-37,10243,0,0,-9999,-9999,-9999
722640,93035,1940,01,08,14,-9,-37,10246,0,0,-9999,-9999,-9999
722640,93035,1940,01,08,15,46,-15,10252,0,0,-9999,-9999,-9999
722640,93035,1940,01,08,16,91,-4,10246,0,0,-9999,-9999,-9999
722640,93035,1940,01,08,17,113,-15,10243,180,31,-9999,-9999,-9999
722640,93035,1940,01,08,18,130,19,10222,180,15,-9999,-9999,-9999
722640,93035,1940,01,08,19,152,13,10219,180,46,-9999,-9999,-9999
722640,93035,1940,01,08,20,157,2,10216,180,46,-9999,-9999,-9999
722640,93035,1940,01,09,12,-15,-31,10213,360,10,-9999,-9999,-9999
722640,93035,1940,01,09,13,-9,-26,10216,360,21,-9999,-9999,-9999
722640,93035,1940,01,09,14,8,-15,10216,360,15,-9999,-9999,-9999
722640,93035,1940,01,09,15,52,2,10216,360,15,-9999,-9999,-9999
722640,93035,1940,01,09,16,124,8,10210,180,15,-9999,-9999,-9999
722640,93035,1940,01,09,17,141,46,10194,0,0,-9999,-9999,-9999
722640,93035,1940,01,09,18,169,46,10185,225,15,-9999,-9999,-9999
722640,93035,1940,01,09,19,180,52,10176,0,0,-9999,-9999,-9999
722640,93035,1940,01,09,20,185,46,10173,0,0,-9999,-9999,-9999
722640,93035,1940,01,10,12,-20,-37,10227,0,0,-9999,-9999,-9999
722640,93035,1940,01,10,13,-15,-26,10233,360,10,-9999,-9999,-9999
722640,93035,1940,01,10,14,8,-15,10233,0,0,-9999,-9999,-9999
722640,93035,1940,01,10,15,46,24,10233,0,0,-9999,-9999,-9999
722640,93035,1940,01,10,16,107,24,10236,0,0,-9999,-9999,-9999
722640,93035,1940,01,10,17,157,2,10227,270,36,-9999,-9999,-9999
722640,93035,1940,01,10,18,169,-9,10224,270,41,-9999,-9999,-9999
722640,93035,1940,01,10,19,180,-26,10222,270,41,-9999,-9999,-9999
722640,93035,1940,01,10,20,185,-59,10212,270,82,-9999,-9999,-9999
722640,93035,1940,01,11,12,80,-42,10152,270,10,-9999,-9999,-9999
722640,93035,1940,01,11,13,74,-31,10152,270,46,-9999,-9999,-9999
722640,93035,1940,01,11,14,85,-15,10149,270,123,-9999,-9999,-9999
722640,93035,1940,01,11,15,107,-9,10155,0,0,-9999,-9999,-9999
722640,93035,1940,01,11,16,141,13,10155,270,15,-9999,-9999,-9999
722640,93035,1940,01,11,17,157,2,10155,270,87,-9999,-9999,-9999
722640,93035,1940,01,11,18,174,-9,10155,270,98,-9999,-9999,-9999
722640,93035,1940,01,11,19,174,-15,10155,270,118,-9999,-9999,-9999
722640,93035,1940,01,11,20,180,-26,10149,270,123,-9999,-9999,-9999
722640,93035,1940,01,12,12,8,2,10159,0,0,-9999,-9999,-9999
722640,93035,1940,01,12,13,2,-9,10162,0,0,-9999,-9999,-9999
722640,93035,1940,01,12,14,19,8,10162,0,0,-9999,-9999,-9999
722640,93035,1940,01,12,15,69,24,10162,0,0,-9999,-9999,-9999
722640,93035,1940,01,12,16,130,19,10164,0,0,-9999,-9999,-9999
722640,93035,1940,01,12,17,174,19,10161,248,51,-9999,-9999,-9999
722640,93035,1940,01,12,18,180,24,10146,270,51,-9999,-9999,-9999
722640,93035,1940,01,12,19,180,13,10134,270,98,-9999,-9999,-9999
722640,93035,1940,01,12,20,169,-9,10131,248,93,-9999,-9999,-9999
722640,93035,1940,01,13,12,35,-15,10047,0,0,-9999,-9999,-9999
722640,93035,1940,01,13,13,46,8,10053,180,26,-9999,-9999,-9999
722640,93035,1940,01,13,14,63,-4,10060,270,10,-9999,-9999,-9999
722640,93035,1940,01,13,15,141,-4,10060,225,46,-9999,-9999,-9999
722640,93035,1940,01,13,16,157,-15,10060,315,82,-9999,-9999,-9999
722640,93035,1940,01,13,17,163,-15,10063,315,72,-9999,-9999,-9999
722640,93035,1940,01,13,18,163,-26,10057,270,108,-9999,-9999,-9999
722640,93035,1940,01,13,19,163,-26,10048,270,123,-9999,-9999,-9999
722640,93035,1940,01,13,20,163,-26,10057,270,134,-9999,-9999,-9999
722640,93035,1940,01,14,13,-53,-159,10224,315,15,-9999,-9999,-9999
722640,93035,1940,01,14,14,-37,-137,10230,315,10,-9999,-9999,-9999
722640,93035,1940,01,15,12,-20,-37,10284,0,0,-9999,-9999,-9999
722640,93035,1940,01,15,13,-20,-37,10290,90,10,-9999,-9999,-9999
722640,93035,1940,01,15,14,-31,-76,10298,45,15,-9999,-9999,-9999
722640,93035,1940,01,15,15,2,-48,10298,0,0,-9999,-9999,-9999
722640,93035,1940,01,15,16,30,-37,10298,90,15,-9999,-9999,-9999
722640,93035,1940,01,15,17,41,-59,10298,90,15,-9999,-9999,-9999
722640,93035,1940,01,15,18,58,-59,10292,90,21,-9999,-9999,-9999
722640,93035,1940,01,15,19,85,-76,10281,135,36,-9999,-9999,-9999
722640,93035,1940,01,15,20,91,-81,10279,180,46,-9999,-9999,-9999
722640,93035,1940,01,16,12,-65,-131,10264,0,0,-9999,-9999,-9999
722640,93035,1940,01,16,13,-65,-103,10270,0,0,-9999,-9999,-9999
722640,93035,1940,01,16,14,-42,-76,10273,0,0,-9999,-9999,-9999
722640,93035,1940,01,16,15,2,-48,10270,360,10,-9999,-9999,-9999
722640,93035,1940,01,16,16,58,-76,10267,225,15,-9999,-9999,-9999
722640,93035,1940,01,16,17,96,-87,10261,270,36,-9999,-9999,-9999
722640,93035,1940,01,16,18,113,-98,10246,270,46,-9999,-9999,-9999
722640,93035,1940,01,16,19,119,-59,10240,270,46,-9999,-9999,-9999
722640,93035,1940,01,16,20,107,-48,10234,270,46,-9999,-9999,-9999
722640,93035,1940,01,17,12,-81,-153,10203,0,0,-9999,-9999,-9999
722640,93035,1940,01,17,13,-92,-153,10203,0,0,-9999,-9999,-9999
722640,93035,1940,01,17,14,-81,-153,10200,360,10,-9999,-9999,-9999
722640,93035,1940,01,17,15,-4,-92,10197,0,0,-9999,-9999,-9999
722640,93035,1940,01,17,16,69,-98,10194,180,10,-9999,-9999,-9999
722640,93035,1940,01,17,17,113,-37,10185,270,26,-9999,-9999,-9999
722640,93035,1940,01,17,18,135,-15,10176,293,51,-9999,-9999,-9999
722640,93035,1940,01,17,19,152,-98,10167,248,62,-9999,-9999,-9999
722640,93035,1940,01,17,20,163,-103,10161,270,36,-9999,-9999,-9999
722640,93035,1940,01,18,12,-26,-103,10135,360,82,-9999,-9999,-9999
722640,93035,1940,01,18,13,-42,-87,10146,23,87,-9999,-9999,-9999
722640,93035,1940,01,18,14,-53,-92,10155,23,82,-9999,-9999,-9999
722640,93035,1940,01,18,15,-65,-120,10161,45,87,-9999,-9999,-9999
722640,93035,1940,01,18,16,-65,-120,10164,23,108,-9999,-9999,-9999
722640,93035,1940,01,18,17,-59,-142,10164,23,82,-9999,-9999,-9999
722640,93035,1940,01,18,18,-53,-137,10155,23,87,-9999,-9999,-9999
722640,93035,1940,01,18,19,-48,-142,10151,23,98,-9999,-9999,-9999
722640,93035,1940,01,18,20,-42,-142,10148,23,87,-9999,-9999,-9999
722640,93035,1940,01,19,12,-137,-226,10345,45,26,-9999,-9999,-9999
722640,93035,1940,01,19,13,-137,-226,10345,45,36,-9999,-9999,-9999
722640,93035,1940,01,19,14,-126,-220,10345,45,26,-9999,-9999,-9999
722640,93035,1940,01,19,15,-109,-214,10345,90,26,-9999,-9999,-9999
722640,93035,1940,01,19,16,-81,-209,10342,45,26,-9999,-9999,-9999
722640,93035,1940,01,19,17,-59,-203,10336,0,0,-9999,-9999,-9999
722640,93035,1940,01,19,18,-37,-203,10321,0,0,-9999,-9999,-9999
722640,93035,1940,01,19,19,-31,-209,10314,0,0,-9999,-9999,-9999
722640,93035,1940,01,19,20,-26,-181,10306,0,0,-9999,-9999,-9999
722640,93035,1940,01,20,12,-98,-192,10268,360,10,-9999,-9999,-9999
722640,93035,1940,01,20,13,-109,-209,10269,0,0,-9999,-9999,-9999
722640,93035,1940,01,20,14,-87,-159,10271,0,0,-9999,-9999,-9999
722640,93035,1940,01,20,15,-70,-148,10273,0,0,-9999,-9999,-9999
722640,93035,1940,01,20,16,-4,-142,10273,180,5,-9999,-9999,-9999
722640,93035,1940,01,20,17,24,-115,10265,180,10,-9999,-9999,-9999
722640,93035,1940,01,20,18,35,-48,10251,180,15,-9999,-9999,-9999
722640,93035,1940,01,20,19,58,-92,10242,180,15,-9999,-9999,-9999
722640,93035,1940,01,20,20,69,-76,10227,180,10,-9999,-9999,-9999
722640,93035,1940,01,21,13,-31,-109,10237,225,10,-9999,-9999,-9999
722640,93035,1940,01,21,14,-42,-131,10243,225,15,-9999,-9999,-9999
722640,93035,1940,01,22,12,-92,-176,10237,0,0,-9999,-9999,-9999
722640,93035,1940,01,22,13,-98,-159,10244,0,0,-9999,-9999,-9999
722640,93035,1940,01,22,14,-92,-153,10241,0,0,-9999,-9999,-9999
722640,93035,1940,01,22,15,-70,-137,10242,0,0,-9999,-9999,-9999
722640,93035,1940,01,22,16,-53,-98,10242,0,0,-9999,-9999,-9999
722640,93035,1940,01,22,17,-37,-87,10239,0,0,-9999,-9999,-9999
722640,93035,1940,01,22,18,-20,-87,10230,225,10,-9999,-9999,-9999
722640,93035,1940,01,22,19,-20,-87,10218,0,0,-9999,-9999,-9999
722640,93035,1940,01,22,20,-15,-87,10212,0,0,-9999,-9999,-9999
722640,93035,1940,01,23,12,-76,-87,10268,0,0,-9999,-9999,-9999
722640,93035,1940,01,23,13,-109,-148,10274,360,10,-9999,-9999,-9999
722640,93035,1940,01,23,14,-87,-109,10277,360,15,-9999,-9999,-9999
722640,93035,1940,01,23,15,-76,-92,10277,225,15,-9999,-9999,-9999
722640,93035,1940,01,23,16,-65,-81,10281,90,15,-9999,-9999,-9999
722640,93035,1940,01,23,17,-31,-42,10281,360,10,-9999,-9999,-9999
722640,93035,1940,01,23,18,2,-26,10270,90,10,-9999,-9999,-9999
722640,93035,1940,01,23,19,35,-26,10266,225,15,-9999,-9999,-9999
